bus_id,Pd,lat,lon,County,BA,zone_name
61779,14.46,35.8534552998611,-101.99054246509,Moore__TX,SPS,Texas Panhandle
61781,14.44,35.95523619310149,-102.023239473091,Moore__TX,SPS,Texas Panhandle
61782,5.27,36.0538752193886,-101.729001239892,Moore__TX,SPS,Texas Panhandle
61784,2.9,34.58674187018549,-102.71667472292002,Parmer__TX,SPS,Texas Panhandle
61786,16.8,35.3018245204904,-101.85586118920502,Potter__TX,SPS,Texas Panhandle
61788,16.79,35.0794612862362,-101.823158352778,Randall__TX,SPS,Texas Panhandle
61789,16.79,35.13970037361421,-101.89428844141004,Randall__TX,SPS,Texas Panhandle
61790,16.79,35.1289494653335,-101.82952445805599,Randall__TX,SPS,Texas Panhandle
61793,13.96,35.07561663268389,-101.964869133346,Randall__TX,SPS,Texas Panhandle
61795,13.73,35.09960283356791,-102.05787731247801,Randall__TX,SPS,Texas Panhandle
61796,13.73,35.1737362689099,-101.957607769658,Randall__TX,SPS,Texas Panhandle
61797,17.32,34.95612629431641,-101.89431239456499,Randall__TX,SPS,Texas Panhandle
61798,0.17,34.9563498890642,-101.968624563582,Randall__TX,SPS,Texas Panhandle
61799,17.2,34.9563498890642,-101.968624563582,Randall__TX,SPS,Texas Panhandle
61800,17.55,34.859420163249105,-101.959384217296,Randall__TX,SPS,Texas Panhandle
61802,17.2,34.9320894366962,-101.92423188242901,Randall__TX,SPS,Texas Panhandle
61804,2.92,36.31479454364109,-102.08244881614,Sherman__TX,SPS,Texas Panhandle
61805,5.63,36.25117290178049,-101.897319652669,Sherman__TX,SPS,Texas Panhandle
61806,13.63,33.1178668524254,-102.300035966159,Terry__TX,SPS,Texas Panhandle
61807,15.82,33.20868241270139,-102.29022874251801,Terry__TX,SPS,Texas Panhandle
61808,13.91,33.134637976476085,-102.336377679322,Terry__TX,SPS,Texas Panhandle
61811,6.93,33.16555432295309,-102.911072665977,Yoakum__TX,SPS,Texas Panhandle
61814,20.68,33.55751953754272,-101.849134235296,Lubbock__TX,SPS,Texas Panhandle
61816,0.23,33.03681547414752,-102.76323309073,Yoakum__TX,SPS,Texas Panhandle
61829,2.51,35.9275934211537,-101.874725313222,Moore__TX,SPS,Texas Panhandle
61831,10.47,33.62369535136481,-101.85796338020701,Lubbock__TX,SPS,Texas Panhandle
61916,31.95,34.4762671393604,-103.336170744278,Curry__NM,SPS,New Mexico Eastern
61917,31.95,34.4447758510998,-103.28944469534204,Curry__NM,SPS,New Mexico Eastern
61919,31.95,34.524037973153995,-103.313141814328,Curry__NM,SPS,New Mexico Eastern
61921,31.95,34.4938709067136,-103.268723227695,Curry__NM,SPS,New Mexico Eastern
61925,32.94,34.43110628470641,-103.27490911632604,Curry__NM,SPS,New Mexico Eastern
61927,1.29,34.804850428323995,-103.33570392687298,Curry__NM,SPS,New Mexico Eastern
61928,4.56,34.557619880887096,-103.652884443741,Curry__NM,SPS,New Mexico Eastern
61929,2.13,34.5206903331288,-103.12439936064101,Curry__NM,SPS,New Mexico Eastern
61930,2.13,34.61112375252111,-103.09419617378799,Curry__NM,SPS,New Mexico Eastern
61932,2.13,34.5650407130178,-103.15039897679505,Curry__NM,SPS,New Mexico Eastern
61933,8.24,32.495458415114605,-103.33841088048702,Lea__NM,SPS,New Mexico Eastern
61935,3.83,32.36954775033119,-103.288831881543,Lea__NM,SPS,New Mexico Eastern
61936,32.97,32.7242421485567,-103.484513597838,Lea__NM,SPS,New Mexico Eastern
61937,32.97,32.64323467747749,-103.55682359912399,Lea__NM,SPS,New Mexico Eastern
61938,33.11,32.75946781102141,-103.600671129755,Lea__NM,SPS,New Mexico Eastern
61939,32.97,32.850563317966596,-103.45333278525507,Lea__NM,SPS,New Mexico Eastern
61940,7.27,32.85564045621011,-103.206318514008,Lea__NM,SPS,New Mexico Eastern
61941,7.27,32.8364576075039,-103.16664928865801,Lea__NM,SPS,New Mexico Eastern
61943,7.27,32.769239858942406,-103.15538971202999,Lea__NM,SPS,New Mexico Eastern
61944,7.67,32.17309095850688,-103.33302894405399,Lea__NM,SPS,New Mexico Eastern
61945,17.08,33.0235928098021,-103.41521513980301,Lea__NM,SPS,New Mexico Eastern
61946,16.97,32.993419841475294,-103.36210757938898,Lea__NM,SPS,New Mexico Eastern
61948,16.97,32.970050911152605,-103.41076874260705,Lea__NM,SPS,New Mexico Eastern
61950,3.19,33.3035303422297,-103.43559194704399,Lea__NM,SPS,New Mexico Eastern
61951,1.68,33.401041078721995,-103.42081401903098,Lea__NM,SPS,New Mexico Eastern
61952,0.58,35.69203137281639,-103.24712515134304,Quay__NM,SPS,New Mexico Eastern
61954,1.6,35.1767326365521,-103.348084246477,Quay__NM,SPS,New Mexico Eastern
61955,8.22,35.0818779326585,-103.81703404301001,Quay__NM,SPS,New Mexico Eastern
61956,8.22,35.0999833088511,-103.678552597558,Quay__NM,SPS,New Mexico Eastern
61958,8.22,35.1452144812607,-103.89581429463202,Quay__NM,SPS,New Mexico Eastern
61960,1.3,33.6979826479401,-103.131514453016,Roosevelt__NM,SPS,New Mexico Eastern
61962,0.64,34.2485821829067,-103.71064129054301,Roosevelt__NM,SPS,New Mexico Eastern
61963,16.89,34.103909837123105,-103.246947305641,Roosevelt__NM,SPS,New Mexico Eastern
61964,16.6,34.1192595092267,-103.369728320718,Roosevelt__NM,SPS,New Mexico Eastern
61966,16.55,34.14562669395559,-103.28332370632,Roosevelt__NM,SPS,New Mexico Eastern
61967,16.55,34.138885548339,-103.23004489086306,Roosevelt__NM,SPS,New Mexico Eastern
61969,1.18,36.77487235162529,-103.75860495051407,Union__NM,SPS,New Mexico Eastern
61971,0.45,36.448488516297296,-103.66747431300095,Union__NM,SPS,New Mexico Eastern
61973,0.66,36.15591929575511,-103.169055084208,Union__NM,SPS,New Mexico Eastern
61983,0.29,32.6946252038485,-103.31883034712901,Lea__NM,SPS,New Mexico Eastern
61986,0.36,34.6369446708814,-104.03508518845501,Quay__NM,SPS,New Mexico Eastern
61989,0.18,34.6369446708814,-104.03508518845501,Quay__NM,SPS,New Mexico Eastern
62017,6.48,36.2456173804433,-94.66449193196688,Delaware__OK,GRDA,Oklahoma
62018,6.62,36.22956226686669,-94.72662119505148,Delaware__OK,GRDA,Oklahoma
62019,9.55,36.313983731659,-94.76240036803398,Delaware__OK,GRDA,Oklahoma
62021,4.9,36.16304651515889,-94.816711507267,Delaware__OK,GRDA,Oklahoma
62022,15.46,35.44824595334829,-94.5305548313312,Sequoyah__OK,CSWS,Oklahoma
62023,30.26,35.46195921555169,-94.6464755896206,Sequoyah__OK,CSWS,Oklahoma
62024,16.14,35.8156477727595,-94.6429147823736,Adair__OK,CSWS,Oklahoma
62025,17.81,35.7328713210206,-94.6361466048444,Adair__OK,CSWS,Oklahoma
62026,17.81,35.780817365763795,-94.6706244441312,Adair__OK,CSWS,Oklahoma
62028,7.2,36.13518514449361,-94.71393129459352,Adair__OK,CSWS,Oklahoma
62029,12.82,36.03223813558979,-94.62822182240193,Adair__OK,CSWS,Oklahoma
62030,12.24,35.951995222311204,-94.5837792771525,Adair__OK,CSWS,Oklahoma
62032,3.49,36.5529364155013,-98.52888690029181,Alfalfa__OK,WFEC,Oklahoma
62033,8.1,36.86971830255121,-98.8172507421906,Woods__OK,WFEC,Oklahoma
62034,8.1,36.880628003702505,-98.7727484309181,Woods__OK,WFEC,Oklahoma
62035,8.23,36.799670633683704,-98.69073270600948,Woods__OK,WFEC,Oklahoma
62037,9.65,36.76560532475101,-98.30788580829369,Alfalfa__OK,WFEC,Oklahoma
62039,4.26,36.55396275521849,-98.27448088991801,Alfalfa__OK,WFEC,Oklahoma
62041,14.21,34.39595454474531,-96.06730501361278,Atoka__OK,CSWS,Oklahoma
62042,11.97,34.34505389061198,-96.01940080195601,Atoka__OK,CSWS,Oklahoma
62044,15.02,34.30993168391329,-96.02859602881,Atoka__OK,CSWS,Oklahoma
62045,7.23,33.97050853415169,-95.8402424126796,Choctaw__OK,CSWS,Oklahoma
62046,12.74,34.171442014430795,-96.22319495804722,Atoka__OK,CSWS,Oklahoma
62047,8.34,34.259827640805995,-96.42014675536007,Johnston__OK,OKGE,Oklahoma
62048,5.47,34.7030426155539,-95.86964722878972,Pittsburg__OK,CSWS,Oklahoma
62050,7.14,34.8689219482316,-95.94788390413795,Pittsburg__OK,CSWS,Oklahoma
62051,7.43,36.740746735201,-100.472283822661,Beaver__OK,SPS,Oklahoma
62052,2.77,36.898917549545395,-100.521433621609,Beaver__OK,SPS,Oklahoma
62054,2.55,36.6113315346935,-100.101079628532,Beaver__OK,SPS,Oklahoma
62055,6.4,36.7029344027089,-99.93577573702288,Harper__OK,WFEC,Oklahoma
62056,2.05,36.912921052923295,-100.94671565377102,Texas__OK,SPS,Oklahoma
62057,7.39,36.73239164557509,-100.887752264704,Beaver__OK,SPS,Oklahoma
62058,2.98,35.1442619269874,-99.46185092145413,Beckham__OK,CSWS,Oklahoma
62059,16.74,35.466263125881284,-99.49294288962496,Beckham__OK,CSWS,Oklahoma
62060,16.74,35.4413509811257,-99.3354868348646,Washita__OK,CSWS,Oklahoma
62062,20.36,35.53681129787889,-99.44291645488468,Roger Mills__OK,CSWS,Oklahoma
62067,5.46,35.16892543740789,-99.9029925988334,Beckham__OK,CSWS,Oklahoma
62069,7.21,35.3216932276355,-99.54185163467041,Beckham__OK,CSWS,Oklahoma
62070,7.85,35.335636169682004,-99.67388674174828,Beckham__OK,CSWS,Oklahoma
62071,7.21,35.2621350171223,-99.63269037668327,Beckham__OK,CSWS,Oklahoma
62072,5.91,36.037822585198704,-98.66990196039127,Dewey__OK,WFEC,Oklahoma
62073,2.78,35.718051845291804,-98.34764098597591,Blaine__OK,WFEC,Oklahoma
62074,4.68,35.625584770237396,-98.42877016963776,Blaine__OK,WFEC,Oklahoma
62075,8.88,35.437718660422796,-98.60546712142128,Caddo__OK,CSWS,Oklahoma
62077,4.2,36.17676248270049,-98.22907796926948,Major__OK,OKGE,Oklahoma
62078,4.18,36.118399369787895,-98.3318401868067,Blaine__OK,WFEC,Oklahoma
62079,8.52,35.7281747457248,-98.70520273835587,Custer__OK,WFEC,Oklahoma
62080,8.53,35.90042651168589,-98.39004831720524,Blaine__OK,WFEC,Oklahoma
62083,14.48,35.873423974581804,-98.4200014125404,Blaine__OK,WFEC,Oklahoma
62085,6.14,33.9458918741587,-95.99880815874512,Bryan__OK,CSWS,Oklahoma
62087,2.84,33.790171851638604,-96.10155177928786,Fannin__TX,CSWS,Oklahoma
62088,2.84,33.8871403026041,-96.15715417365824,Bryan__OK,CSWS,Oklahoma
62090,14.74,33.8766540438978,-96.5250540001486,Bryan__OK,CSWS,Oklahoma
62092,10.08,33.9641403712616,-96.40327155156204,Bryan__OK,CSWS,Oklahoma
62094,5.0,33.822783899205504,-96.45278918947359,Bryan__OK,CSWS,Oklahoma
62095,22.69,33.99994511093229,-96.26217528854542,Bryan__OK,CSWS,Oklahoma
62098,20.75,33.91328458773709,-96.41841752514893,Bryan__OK,CSWS,Oklahoma
62099,20.61,34.0556139116228,-96.30817361743908,Bryan__OK,CSWS,Oklahoma
62100,19.85,34.023741120115,-96.42793894031428,Bryan__OK,CSWS,Oklahoma
62101,3.63,33.703076878207696,-96.35973179956841,Bryan__OK,CSWS,Oklahoma
62102,10.51,33.9797552133165,-96.51120515034808,Bryan__OK,CSWS,Oklahoma
62103,11.29,35.035895819977,-98.310989502183,Caddo__OK,CSWS,Oklahoma
62104,23.85,35.0337168071893,-98.26555641205778,Caddo__OK,CSWS,Oklahoma
62106,4.4,34.8682146238152,-98.30505259353242,Caddo__OK,CSWS,Oklahoma
62107,4.4,34.936658706004195,-98.34952850851101,Caddo__OK,CSWS,Oklahoma
62109,4.4,34.882680227407604,-98.4154797117581,Caddo__OK,CSWS,Oklahoma
62111,7.75,35.3204024217398,-98.36092809000748,Caddo__OK,CSWS,Oklahoma
62112,5.81,35.0342579132544,-98.5449828784041,Caddo__OK,CSWS,Oklahoma
62113,10.11,35.0984103913988,-98.6905342543222,Kiowa__OK,CSWS,Oklahoma
62114,8.56,34.9213572178036,-98.20980240043941,Caddo__OK,CSWS,Oklahoma
62115,5.27,35.1313177139521,-98.46474786180279,Caddo__OK,CSWS,Oklahoma
62116,5.65,35.4486570232056,-98.3521034359326,Caddo__OK,CSWS,Oklahoma
62117,8.03,35.3797088388606,-98.4265187414596,Caddo__OK,CSWS,Oklahoma
62118,5.65,35.4969035042431,-98.3129868632973,Caddo__OK,CSWS,Oklahoma
62119,7.68,35.26141167624289,-97.99369943447428,Grady__OK,WFEC,Oklahoma
62120,6.3,35.3468831002236,-98.04738363005929,Grady__OK,WFEC,Oklahoma
62121,5.08,35.54271465029389,-98.22398528946758,Canadian__OK,OKGE,Oklahoma
62122,16.5,35.54438574688929,-97.94408245831352,Canadian__OK,OKGE,Oklahoma
62124,17.92,35.4565864097082,-97.86937029671896,Canadian__OK,OKGE,Oklahoma
62125,16.5,35.45364859570571,-97.92421889347969,Canadian__OK,OKGE,Oklahoma
62126,16.5,35.531602160984896,-98.01904140171908,Canadian__OK,OKGE,Oklahoma
62127,23.26,35.50697307039711,-97.741216200748,Canadian__OK,OKGE,Oklahoma
62130,18.29,35.2513670094903,-97.64523117868782,McClain__OK,OKGE,Oklahoma
62132,36.58,35.35150103297159,-97.7726740658615,Canadian__OK,OKGE,Oklahoma
62134,5.1,35.649616717248705,-97.97367363185602,Canadian__OK,OKGE,Oklahoma
62137,21.37,35.467095746198396,-97.56737069376601,Oklahoma__OK,OKGE,Oklahoma
62138,15.31,35.475430731774004,-97.67463863322253,Canadian__OK,OKGE,Oklahoma
62139,21.37,35.475430731774004,-97.67463863322253,Canadian__OK,OKGE,Oklahoma
62140,26.34,35.4694011864927,-97.75392134206577,Canadian__OK,OKGE,Oklahoma
62141,24.66,35.39993922853811,-97.6057721026626,Oklahoma__OK,OKGE,Oklahoma
62142,9.21,35.6863915370285,-97.77031315180866,Canadian__OK,OKGE,Oklahoma
62143,40.82,35.4928288741611,-97.74724242237684,Canadian__OK,OKGE,Oklahoma
62146,40.82,35.599119966923105,-97.76339148507499,Canadian__OK,OKGE,Oklahoma
62147,40.82,35.4632658821196,-97.77683041260178,Canadian__OK,OKGE,Oklahoma
62148,40.82,35.555567048243496,-97.68734782387487,Canadian__OK,OKGE,Oklahoma
62151,40.82,35.5105202247814,-97.80470825587618,Canadian__OK,OKGE,Oklahoma
62153,31.0,34.1854599325185,-97.0431602885906,Carter__OK,OKGE,Oklahoma
62154,31.26,34.24278479193741,-97.13959035125578,Carter__OK,OKGE,Oklahoma
62156,39.48,34.1638831323813,-97.2336302147692,Carter__OK,OKGE,Oklahoma
62159,31.0,34.2009071599337,-97.2082389856654,Carter__OK,OKGE,Oklahoma
62160,5.4,34.31938011001861,-97.5515576679067,Carter__OK,OKGE,Oklahoma
62161,9.16,34.3025635202015,-97.47656676448908,Carter__OK,OKGE,Oklahoma
62163,4.24,34.1748515543015,-97.33418825431801,Carter__OK,OKGE,Oklahoma
62165,6.51,34.4249325109229,-97.5362788293327,Carter__OK,OKGE,Oklahoma
62166,7.39,34.1112620283653,-97.6300329716272,Jefferson__OK,WFEC,Oklahoma
62168,12.62,34.0541052670469,-97.45620268923231,Love__OK,WFEC,Oklahoma
62169,22.12,35.752722585210805,-95.2152259566715,Muskogee__OK,OKGE,Oklahoma
62170,10.73,35.7438343780549,-95.27888659062668,Muskogee__OK,OKGE,Oklahoma
62171,6.35,35.99868794131999,-95.2254974889928,Cherokee__OK,GRDA,Oklahoma
62172,6.35,36.032606993632406,-95.18877476205247,Cherokee__OK,GRDA,Oklahoma
62173,9.73,36.1640582242981,-95.14716462018805,Mayes__OK,GRDA,Oklahoma
62174,22.45,36.12762420222179,-95.2046384648604,Mayes__OK,GRDA,Oklahoma
62175,9.55,35.6093814436084,-94.88062319506679,Sequoyah__OK,CSWS,Oklahoma
62176,6.1,35.745131042567614,-95.00843475781582,Cherokee__OK,GRDA,Oklahoma
62178,8.34,35.6857456977157,-94.90827516585951,Cherokee__OK,GRDA,Oklahoma
62179,6.21,36.23882765143329,-94.90212417331699,Delaware__OK,GRDA,Oklahoma
62181,26.72,35.9516486940486,-94.9990007943525,Cherokee__OK,GRDA,Oklahoma
62182,28.88,35.9868055701538,-94.89364389060465,Cherokee__OK,GRDA,Oklahoma
62185,26.72,35.9455809267211,-95.03519746700321,Cherokee__OK,GRDA,Oklahoma
62186,26.72,35.9763667077537,-94.9369641990116,Cherokee__OK,GRDA,Oklahoma
62187,9.24,35.5302202301186,-94.97335655772659,Sequoyah__OK,CSWS,Oklahoma
62189,6.03,35.5768145594577,-94.95079471474979,Sequoyah__OK,CSWS,Oklahoma
62190,6.03,35.44057909988509,-94.99454437147108,Sequoyah__OK,CSWS,Oklahoma
62191,6.39,35.82685181204078,-94.89999016675378,Cherokee__OK,GRDA,Oklahoma
62192,7.16,34.190705665557296,-95.65002220880888,Pushmataha__OK,CSWS,Oklahoma
62193,15.1,34.22610618589849,-95.5426343771023,Pushmataha__OK,CSWS,Oklahoma
62195,8.11,34.064774971416,-95.2218317881046,Choctaw__OK,CSWS,Oklahoma
62196,10.1,34.065933738796694,-95.5673780437448,Choctaw__OK,CSWS,Oklahoma
62197,10.1,34.02308160404809,-95.52197658563887,Choctaw__OK,CSWS,Oklahoma
62199,13.47,34.010481137104485,-95.4840116092354,Choctaw__OK,CSWS,Oklahoma
62200,4.82,34.0629992679143,-95.69757594585873,Choctaw__OK,CSWS,Oklahoma
62201,15.42,34.0039381596045,-95.06394682888521,McCurtain__OK,CSWS,Oklahoma
62202,6.8,36.74492480735459,-102.53583514459999,Cimarron__OK,SPS,Oklahoma
62203,1.68,36.7992950679372,-102.17989196108898,Cimarron__OK,SPS,Oklahoma
62204,2.0,36.600397396655005,-101.964880665285,Texas__OK,SPS,Oklahoma
62205,3.99,36.635512242478704,-101.77961800384199,Texas__OK,SPS,Oklahoma
62207,18.47,35.428783950041186,-97.17199381677328,Oklahoma__OK,OKGE,Oklahoma
62209,18.47,35.44648912735529,-97.23930092299265,Oklahoma__OK,OKGE,Oklahoma
62210,18.47,35.51057076169129,-97.2730024276445,Oklahoma__OK,OKGE,Oklahoma
62211,18.47,35.475494024709796,-97.25895921525759,Oklahoma__OK,OKGE,Oklahoma
62212,28.78,34.9728014930351,-97.2622828243948,Cleveland__OK,OKGE,Oklahoma
62213,12.15,35.0184601876363,-97.19772682963058,Cleveland__OK,OKGE,Oklahoma
62214,11.6,35.474924733308704,-97.0925983268075,Lincoln__OK,OKGE,Oklahoma
62216,23.21,35.395023169337,-97.13406077039629,Pottawatomie__OK,OKGE,Oklahoma
62218,10.99,35.281719666410595,-97.23624381661688,Cleveland__OK,OKGE,Oklahoma
62219,10.99,35.3526977641625,-97.18155839133459,Cleveland__OK,OKGE,Oklahoma
62220,10.99,35.2895114213179,-97.19737604227724,Cleveland__OK,OKGE,Oklahoma
62221,13.85,35.115596043615,-97.27392782456968,Cleveland__OK,OKGE,Oklahoma
62222,13.85,35.111481439768994,-97.325028540282,Cleveland__OK,OKGE,Oklahoma
62223,13.85,35.139135040478,-97.24656689010807,Cleveland__OK,OKGE,Oklahoma
62225,12.35,35.27099050702311,-97.29092011757221,Cleveland__OK,OKGE,Oklahoma
62226,12.35,35.09483414278189,-97.299792335098,Cleveland__OK,OKGE,Oklahoma
62228,12.35,35.20265552650551,-97.26877603063238,Cleveland__OK,OKGE,Oklahoma
62229,21.22,35.268261385375204,-97.43883041195309,Cleveland__OK,OKGE,Oklahoma
62231,21.22,35.3171587035623,-97.43401779022841,Cleveland__OK,OKGE,Oklahoma
62232,32.58,35.2928015274737,-97.48089506164447,Cleveland__OK,OKGE,Oklahoma
62234,32.58,35.243647664191805,-97.41237966522405,Cleveland__OK,OKGE,Oklahoma
62236,32.58,35.18326567605381,-97.33441161717708,Cleveland__OK,OKGE,Oklahoma
62237,41.07,35.121677549189,-97.52004151401958,McClain__OK,OKGE,Oklahoma
62238,45.73,35.214849791595505,-97.44023033909912,Cleveland__OK,OKGE,Oklahoma
62239,59.2,35.2805983596639,-97.49618791731348,Cleveland__OK,OKGE,Oklahoma
62241,44.16,35.109730425083804,-97.46803592169769,McClain__OK,OKGE,Oklahoma
62242,5.11,35.470943098976704,-97.52197218286864,Oklahoma__OK,OKGE,Oklahoma
62243,18.22,35.470943098976704,-97.52197218286864,Oklahoma__OK,OKGE,Oklahoma
62244,27.9,35.475990229017,-97.33566777158049,Oklahoma__OK,OKGE,Oklahoma
62245,39.83,35.33910094183731,-97.41326315646799,Cleveland__OK,OKGE,Oklahoma
62246,15.31,35.3180441399902,-97.55225414502708,Cleveland__OK,OKGE,Oklahoma
62247,28.81,35.332037795271,-97.60612439538338,Cleveland__OK,OKGE,Oklahoma
62248,26.94,35.3834099852709,-97.54770593727459,Oklahoma__OK,OKGE,Oklahoma
62249,28.47,35.400342417489405,-97.6596048565326,Oklahoma__OK,OKGE,Oklahoma
62251,26.94,35.3793249860674,-97.55944137211628,Oklahoma__OK,OKGE,Oklahoma
62252,29.04,35.351389172686204,-97.60999348241371,Cleveland__OK,OKGE,Oklahoma
62254,43.6,35.35396132842629,-97.54677504755152,Cleveland__OK,OKGE,Oklahoma
62255,47.43,35.4029131565116,-97.4074641332214,Oklahoma__OK,OKGE,Oklahoma
62256,38.1,35.337040850749204,-97.4983727910047,Cleveland__OK,OKGE,Oklahoma
62258,21.22,35.241206703517,-97.4676403004348,Cleveland__OK,OKGE,Oklahoma
62259,38.1,35.241206703517,-97.4676403004348,Cleveland__OK,OKGE,Oklahoma
62260,38.1,35.181509695578605,-97.45317092696308,Cleveland__OK,OKGE,Oklahoma
62262,19.2,35.3480855547499,-97.3592626433945,Cleveland__OK,OKGE,Oklahoma
62263,6.87,35.27623982041371,-97.3508100948738,Cleveland__OK,OKGE,Oklahoma
62264,31.37,35.3046395717844,-97.50055829437882,Cleveland__OK,OKGE,Oklahoma
62265,31.37,35.3440139196717,-97.48278533013769,Cleveland__OK,OKGE,Oklahoma
62266,31.37,35.4289681589993,-97.56427837885529,Oklahoma__OK,OKGE,Oklahoma
62268,73.62,35.4155138049532,-97.48978230323549,Oklahoma__OK,OKGE,Oklahoma
62269,5.89,34.9503598040346,-97.0807172573593,Pottawatomie__OK,OKGE,Oklahoma
62270,5.57,34.83498539246211,-96.4506333928236,Pontotoc__OK,OKGE,Oklahoma
62271,3.71,34.7317178156934,-96.3962592460234,Coal__OK,CSWS,Oklahoma
62272,5.22,34.596894834240196,-96.23077465776441,Coal__OK,CSWS,Oklahoma
62273,6.12,34.4966022341372,-96.26716939835407,Coal__OK,CSWS,Oklahoma
62274,6.4,34.65396652570281,-96.2686476282151,Coal__OK,CSWS,Oklahoma
62276,3.86,34.6396324686798,-96.58586716720241,Pontotoc__OK,OKGE,Oklahoma
62277,7.87,34.480055113157604,-96.4931167656524,Coal__OK,CSWS,Oklahoma
62278,6.13,34.6778607433637,-98.6229082501091,Comanche__OK,CSWS,Oklahoma
62280,6.65,34.5490703763445,-98.61870428441036,Comanche__OK,CSWS,Oklahoma
62281,9.59,34.4922282330441,-98.63486181653849,Comanche__OK,CSWS,Oklahoma
62282,13.1,34.6767716904305,-98.17682594874451,Comanche__OK,CSWS,Oklahoma
62283,12.04,34.7900232076018,-98.15924565023788,Comanche__OK,CSWS,Oklahoma
62284,13.01,34.66994268726809,-98.509475541822,Comanche__OK,CSWS,Oklahoma
62285,13.52,34.744097670054806,-98.47979276428065,Comanche__OK,CSWS,Oklahoma
62287,5.8,34.6578632066561,-98.77551573344013,Comanche__OK,CSWS,Oklahoma
62289,22.98,34.497292001569505,-98.24327648473823,Cotton__OK,CSWS,Oklahoma
